27835	nm0447305	tt0065757	{"Jim Harcourt"}
27845	nm0533672	tt0065810	{"Lorraine Nash"}
27855	nm0001164	tt0065836	{Superintendent}
27865	nm0665838	tt0065916	{"Bill Compton"}
27875	nm0711947	tt0065984	{Alexandra}
27885	nm0508888	tt0066042	{Etienne}
27895	nm0004794	tt0066162	{"Norwood Pratt"}
27905	nm0935922	tt0066209	{"Maxie Mason"}
27915	nm0000685	tt0066296	{A}
27925	nm0341518	tt0066402	{"King Louis XVI"}
27935	nm0292689	tt0066511	{"Lt. Sassu"}
27945	nm0875187	tt0066592	{Tah-Ling}
27955	nm0427894	tt0066728	{"Professor Albert Dooley"}
27965	nm0879073	tt0066818	{Jack}
27975	nm0335182	tt0066893	{Harry}
27985	nm0550204	tt0066989	{"Mrs. Brown"}
27995	nm0001702	tt0067116	{"Buddy Russo"}
28005	nm0000947	tt0067168	{"Jenny Simms"}
28015	nm0093943	tt0067211	{"Mr. Kevin"}
28025	nm0491190	tt0067243	{"Greg Lomax"}
28035	nm0000313	tt0067328	{"Duane Jackson"}
28045	nm0001096	tt0067402	{"Henry, Lord Darnley"}
28055	nm0205704	tt0067497	{"Callie Gatrell"}
28065	nm0822972	tt0067589	{"Karen Nash"}
28075	nm0463456	tt0067622	{"Candy Man",Scientist}
28085	nm0000778	tt0067712	{Paco}
28095	nm0020490	tt0067787	{Landlady}
28105	nm0377750	tt0067820	{"Larry Tyne"}
28115	nm0001640	tt0068006	{Wino}
28125	nm0353448	tt0068211	{Speed}
28135	nm0000602	tt0068334	{"Bill McKay"}
28145	nm0000432	tt0068384	{"Officer Leo Holland"}
28155	nm0279383	tt0068438	{Solomon}
28165	nm0000685	tt0068473	{Ed}
28175	nm0850578	tt0068572	{"Birthe Kold"}
28185	nm0005521	tt0068615	{"Karen Crockett"}
28195	nm0000142	tt0068699	{"The Stranger"}
28205	nm0000913	tt0068773	{"Jory Walden"}
28215	nm0001433	tt0068861	{"Mark Johnson"}
28225	nm0692110	tt0068920	{Enobarbus}
28235	nm0098393	tt0068991	{Isabelle}
28245	nm0656183	tt0069080	{Gertrude}
28255	nm0352466	tt0069185	{Christine}
28265	nm0094048	tt0069393	{"Mrs. Hulie"}
28275	nm0089882	tt0069698	{"Alvin Purple"}
28285	nm0487743	tt0069738	{"Christina Cunningham"}
28295	nm0549134	tt0069797	{"Tommy Blade"}
28305	nm0041509	tt0069947	{"Colonel Rolland"}
28315	nm0783338	tt0070057	{"La femme"}
28325	nm0862026	tt0070148	{"Inez Crona"}
28335	nm0815433	tt0070270	{"Thelma Lambert"}
28345	nm0376975	tt0070295	{Lily}
28355	nm0160379	tt0070371	{Chontosai}
28365	nm0181305	tt0070460	{Séverine}
28375	nm0583312	tt0070601	{"The Father"}
28385	nm0452288	tt0070698	{"Danielle Breton","Dominique Blanchion"}
28395	nm0298502	tt0070727	\N
28405	nm0892857	tt0070842	{"Olga Stapels"}
28415	nm0176792	tt0070928	{"Milo Jackson"}
28425	nm0089882	tt0071127	{"Alvin Purple","Balls McGee"}
28435	nm0912001	tt0071155	{Max}
28445	nm0057651	tt0071255	{"Bunny O'Hara"}
28455	nm0137967	tt0071408	{"Tom Sims"}
28465	nm0347656	tt0071527	{"Glenn Mortenson"}
28475	nm0442876	tt0071609	{Mimaki}
28485	nm0752636	tt0071675	{"Frank Davies"}
28495	nm1849316	tt0071752	{Matti}
28505	nm0614963	tt0071777	{Frank}
28515	nm0278073	tt0071994	{Winslow,"The Phantom"}
28525	nm0015128	tt0072135	{"Kyoko Hokujo"}
28535	nm0807679	tt0072236	{Andrea}
28545	nm0595567	tt0072267	{"Dr. Arthur McPherson"}
28555	nm0181288	tt0072855	{"Jerry Bolanti"}
28565	nm0192035	tt0072988	{"Gerald Baxter"}
28575	nm0867694	tt0073029	{"Galileo Galilei"}
28585	nm0280553	tt0073074	{Andrea}
27778	nm0508068	tt0065370	{"Johane Foss"}
27788	nm0001069	tt0065492	{"Brewster McCloud"}
27798	nm0000907	tt0065528	{"Maj. Danby"}
27808	nm0001233	tt0065582	{"Tony Hall"}
27818	nm0873148	tt0065692	{"Rennie Morgan"}
27828	nm0001088	tt0065738	{"Baron Frankenstein"}
27838	nm0001069	tt0065760	{Hooper}
27848	nm0822205	tt0065832	{Pretzie}
27858	nm0866986	tt0065871	{"Helene Donnelly"}
27868	nm0002011	tt0065979	{"Oman Hedgepath"}
27878	nm0641939	tt0066011	{Oliver}
27888	nm0915840	tt0066050	{"Erwin Ward"}
27898	nm0528595	tt0066162	{"Yvonne Phillips"}
27908	nm0452288	tt0066266	{Zazel}
27918	nm0668110	tt0066296	{Ann}
27928	nm0200981	tt0066415	{Linda}
27938	nm0016693	tt0066511	{"Capt. Abbati"}
27948	nm0356998	tt0066601	{Daria}
27958	nm0731634	tt0066728	{"Fred Hines"}
27968	nm0696038	tt0066856	{Veronica}
27978	nm0055196	tt0066893	{Dan}
27988	nm0950867	tt0067003	{"Wyatt Earp"}
27998	nm0000053	tt0067146	{"Harry K. Graham"}
28008	nm1061945	tt0067179	{Grandmother}
28018	nm0001715	tt0067217	{"Dr. Herbert Bock"}
28028	nm0556215	tt0067263	{"Un juif"}
28038	nm0853041	tt0067377	{Pandora}
28048	nm0080472	tt0067470	{Marini}
28058	nm0848993	tt0067539	\N
28068	nm0670323	tt0067619	{"Shiv Verma"}
28078	nm0697587	tt0067658	{"Hermann Goering"}
28088	nm0000060	tt0067750	{"Clay Lomax"}
28098	nm0048127	tt0067795	{Clyde}
28108	nm0001117	tt0067991	{"Willard Stiles"}
28118	nm0290047	tt0068168	{"Nick D'Salvio"}
28128	nm0140709	tt0068211	{Margo}
28138	nm0692093	tt0068334	{"Senator Crocker Jarmon"}
28148	nm0780297	tt0068385	{Man}
28158	nm0714069	tt0068438	{Brenda}
28168	nm0001074	tt0068473	{Drew}
28178	nm0300124	tt0068572	{"Torbens forhenværende kone"}
28188	nm0000199	tt0068646	{"Michael Corleone"}
28198	nm0752751	tt0068699	{"Dave Drake"}
28208	nm0001850	tt0068828	{"Louis McKay"}
28218	nm0170507	tt0068861	{Judy}
28228	nm0001821	tt0068931	{"Steve McKenna"}
28238	nm0305478	tt0068991	{Teacher}
28248	nm0000473	tt0069097	{Linda}
28258	nm0849913	tt0069185	{Mary}
28268	nm0001406	tt0069489	{"Jeannie Dougall"}
28278	nm0025177	tt0069698	{Peggy}
28288	nm0000651	tt0069762	{Holly}
28298	nm0697733	tt0069797	{Powers}
28308	nm0300064	tt0069967	{"Germain Cazeneuve"}
28318	nm0556215	tt0070057	{"Le voyageur"}
28328	nm0001640	tt0070183	{"Mike Willmer"}
28338	nm0026035	tt0070270	{Louise}
28348	nm0921178	tt0070299	{"Die Schöne"}
28358	nm0000134	tt0070379	{"Johnny Boy"}
28368	nm0299439	tt0070503	\N
28378	nm0001007	tt0070680	{"Alexis Montaigne"}
28388	nm0278073	tt0070698	{"Emil Breton"}
28398	nm0559698	tt0070761	{Otsu}
28408	nm0109574	tt0070842	{"Olga's father"}
28418	nm0001301	tt0071080	{"Howard R. Chesser"}
28428	nm0274817	tt0071127	{"The Hatchet"}
28438	nm0606688	tt0071211	{"Deborah Trenbow"}
28448	nm0065140	tt0071255	{"General's Aide"}
28458	nm0706298	tt0071438	{"Patti Ratteree"}
28468	nm0300124	tt0071527	\N
28478	nm0264005	tt0071642	{Donna}
28488	nm0830967	tt0071675	{"Bob Clayton"}
28498	nm0000230	tt0071772	{"Stanley Rosiello"}
28508	nm0001385	tt0071853	{"Dead Collector","Peasant 1","Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot"}
28518	nm0516800	tt0072130	{Suzanne}
28528	nm0768315	tt0072172	{"Joanna Strong"}
28538	nm0000527	tt0072251	{"Police Lt. Zachary Garber"}
28548	nm0923366	tt0072303	{"René Chagrin"}
28558	nm0022973	tt0072855	{Serge}
28568	nm0138512	tt0072988	{Barry}
28578	nm0113632	tt0073029	{"Ballad Singer's Wife"}
28588	nm0001406	tt0073107	{Gitl}
28598	nm0331788	tt0073244	{Kai}
28608	nm0020018	tt0073272	{"The Lover"}
27786	nm0904236	tt0065491	{"Vanessa Benedikt"}
27796	nm0000273	tt0065528	{"Capt. John Yossarian"}
27806	nm0283499	tt0065566	{"Dean Higgins"}
27816	nm0005078	tt0065692	{"Jacob Horner"}
27826	nm0124100	tt0065724	{Elton}
27836	nm0179823	tt0065760	{Coel}
27846	nm0000313	tt0065810	{Doug}
27856	nm0001285	tt0065871	{"Dr. Richard Burrows"}
27866	nm0000215	tt0065916	{"Melissa Compton"}
27876	nm0495496	tt0065984	{Jennifer}
27886	nm0031785	tt0066042	\N
27896	nm0200981	tt0066162	{"Rita Lee Chipman"}
27906	nm0570385	tt0066209	{"Artie Mason"}
27916	nm0001025	tt0066296	{"Leonard II"}
27926	nm0532290	tt0066402	{Jacques}
27936	nm0192490	tt0066511	{"Gen. Leone"}
27946	nm0000313	tt0066592	{"Nero Finnegan"}
27956	nm0242098	tt0066728	{"Katie Dooley"}
27966	nm0787270	tt0066818	{Flip}
27976	nm0249286	tt0066893	{Tom}
27986	nm0005078	tt0067003	{"Doc Holliday"}
27996	nm0721073	tt0067116	{"Alain Charnier"}
28006	nm0564841	tt0067179	{"Uncle Oley"}
28016	nm0280553	tt0067211	{"Miss Greenoak"}
28026	nm0783338	tt0067263	{Sabana}
28036	nm0001732	tt0067328	{"Jacy Farrow"}
28046	nm0704719	tt0067470	{"engineer N.P."}
28056	nm0565450	tt0067497	{Lieutenant}
28066	nm0364455	tt0067589	{"Muriel Tate"}
28076	nm0492342	tt0067658	{"Baron Manfred von Richthofen"}
28086	nm0137004	tt0067712	{"Amanda McCanless"}
28096	nm0817748	tt0067795	{"Graham 'Stork' Wallace"}
28106	nm0257077	tt0067820	{Margot}
28116	nm0000063	tt0068168	{"Capt. Mattelli"}
28126	nm0852710	tt0068211	{Parker}
28136	nm0001967	tt0068334	{"Marvin Lucas"}
28146	nm0001765	tt0068384	{"Jesse Dupre"}
28156	nm0899216	tt0068438	{"The Countress"}
28166	nm0000608	tt0068473	{Lewis}
28176	nm0917186	tt0068572	{"Psykiateren Torben"}
28186	nm0730126	tt0068615	{"Clint Crockett"}
28196	nm0089244	tt0068699	{"Sarah Belding"}
28206	nm0111610	tt0068773	{"Ethan Walden"}
28216	nm0714793	tt0068861	{"Jeff McMillan"}
28226	nm0145284	tt0068920	{"Octavius Caesar"}
28236	nm0603402	tt0068991	{"Other Woman"}
28246	nm0625167	tt0069080	{Burt}
28256	nm0458951	tt0069185	{Peter}
28266	nm0566310	tt0069393	{"Isham Russell"}
28276	nm0008745	tt0069698	{"Girl in See-Through"}
28286	nm0778808	tt0069738	{"Sir Edward Barrett"}
28296	nm0194230	tt0069797	{Petersen}
28306	nm0045996	tt0069947	{"The Minister"}
28316	nm0051179	tt0070057	{"Le deuxième homme"}
28326	nm0433495	tt0070148	{"Claes Crona"}
28336	nm0001698	tt0070270	{"Terry Lambert"}
28346	nm0231702	tt0070299	{Paula}
28356	nm0248319	tt0070371	{Kuklatoi}
28366	nm0907247	tt0070503	\N
28376	nm2961182	tt0070601	{Repelsteeltje}
28386	nm0759022	tt0070698	{"Grace Collier"}
28396	nm0285503	tt0070727	{"Tish Chambers"}
28406	nm0000442	tt0070842	{"Eric Vonk, the sculptor"}
28416	nm0001975	tt0070928	{Gazenga}
28426	nm0278262	tt0071127	{"Spike Dooley"}
28436	nm0001642	tt0071155	{Virgil}
28446	nm0318191	tt0071255	{"Young Lieutenant U.S. Army"}
28456	nm0912571	tt0071408	{"Harlon Kootz"}
28466	nm0351576	tt0071527	{"Anders Andersson"}
28476	nm0852710	tt0071642	{Moreno}
28486	nm0268331	tt0071675	{"Lenore Davies"}
28496	nm0511229	tt0071752	{"Ina's mother"}
28506	nm0001037	tt0071853	{"King Arthur","Voice of God","Middle Head"}
28516	nm0363888	tt0071994	{Phoenix}
28526	nm0001698	tt0072172	{"Robert Strong"}
28536	nm0131974	tt0072236	{"Mary Ann"}
28546	nm0418111	tt0072303	{"Hans Faerber"}
28556	nm0187951	tt0072855	{"Anthony Iadavia"}
28566	nm0152363	tt0072988	{"Melissa Baxter"}
28576	nm0002081	tt0073029	{"Cardinal Inquisitor"}
28586	nm0570026	tt0073074	{Vera}
28596	nm0864892	tt0073244	{"King Arthur"}
27789	nm0001167	tt0065492	{"Suzanne Davis"}
27799	nm0307316	tt0065528	{"Capt. Nately"}
27809	nm0516800	tt0065582	{Melisse}
27819	nm0000469	tt0065692	{"Doctor D"}
27829	nm0138040	tt0065738	{Anna}
27839	nm0001735	tt0065760	{Coralee}
27849	nm0000216	tt0065832	{Hercules}
27859	nm0001056	tt0065871	{"Frank Donnelly"}
27869	nm0001875	tt0065979	{"Willie Joe Worth"}
27879	nm0549134	tt0066011	{Phil}
27889	nm0015391	tt0066050	{Hooker}
27899	nm0000659	tt0066195	{Doris}
27909	nm0171428	tt0066266	{"Betsy Bourke"}
27919	nm0803603	tt0066320	{"Sally Gustafsson"}
27929	nm0001069	tt0066415	{"Elliot - Coxswain"}
27939	nm0129492	tt0066585	{"Cathy Earnshaw"}
27949	nm0280707	tt0066601	{"Cafe Owner"}
27959	nm0000095	tt0066808	{"Fielding Mellish"}
27969	nm0000947	tt0066856	{Parm}
27979	nm0590072	tt0066893	{"The Fortune Teller"}
27989	nm0936822	tt0067003	{"Ike Clanton"}
27999	nm0882853	tt0067146	{"Jenny Benson"}
28009	nm0200605	tt0067179	{"Lullaby Vocalist"}
28019	nm0001671	tt0067217	{"Barbara Drummond"}
28029	nm1145187	tt0067263	{"Le juif"}
28039	nm0004767	tt0067377	{Giggy}
28049	nm0256468	tt0067470	{Leali}
28059	nm0040910	tt0067539	{"Torajiro Kuruma"}
28069	nm0958250	tt0067619	{Ashok}
28079	nm0714874	tt0067658	{"Major Lanoe Hawker VC"}
28089	nm0703947	tt0067750	{"Juliana Farrell"}
28099	nm0089882	tt0067795	{Westy}
28109	nm0006471	tt0067991	{"Henrietta Stiles"}
28119	nm0012524	tt0068168	{"Black Assistant"}
28129	nm0094885	tt0068211	{King}
28139	nm0630113	tt0068380	{"The Woman"}
28149	nm0137409	tt0068385	{Mother}
28159	nm0139994	tt0068438	{John}
28169	nm0250066	tt0068497	{"Coast Guard Officer"}
28179	nm0005078	tt0068575	{Tully}
28189	nm0001001	tt0068646	{"Sonny Corleone"}
28199	nm0001117	tt0068763	{"David Armonstrong"}
28209	nm0001640	tt0068828	{"Piano Man"}
28219	nm0001777	tt0068873	{Stein}
28229	nm0943978	tt0068931	{"Harry McKenna"}
28239	nm0001715	tt0068997	{Kilvinski}
28249	nm0731634	tt0069097	{Dick}
28259	nm0878302	tt0069225	{"Sophie Brzeska"}
28269	nm0677954	tt0069489	{"Mary Dougall"}
28279	nm0000377	tt0069704	{Curt}
28289	nm0643105	tt0069762	{Father}
28299	nm0001715	tt0069946	{"Jake Terrell"}
28309	nm0002069	tt0069967	{Lucie}
28319	nm0548449	tt0070107	{Joe}
28329	nm0359035	tt0070183	{"Barry Strong"}
28339	nm0000313	tt0070287	{"Elroy Jackson Jr."}
28349	nm0217570	tt0070299	{Reifen-Saft}
28359	nm0000172	tt0070379	{Charlie}
28369	nm0001424	tt0070503	{"Pilgrim of Death"}
28379	nm0752636	tt0070680	{Col.Hardcore}
28389	nm0000095	tt0070707	{"Miles Monroe"}
28399	nm0047963	tt0070761	{Akemi}
28409	nm0000608	tt0070915	{"Gator McKlusky"}
28419	nm0000051	tt0071080	{"Charles D. Watts"}
28429	nm0000442	tt0071138	{Cris}
28439	nm0577070	tt0071211	{"Karl Schneider"}
28449	nm0000197	tt0071315	{"J.J. Gittes"}
28459	nm0572897	tt0071438	{"Lyle Graham"}
28469	nm0630113	tt0071600	\N
28479	nm0587227	tt0071642	{Erica}
28489	nm0076759	tt0071737	{Mordred}
28499	nm0001857	tt0071772	{"Butchey Weinstein"}
28509	nm0000416	tt0071853	{Patsy,"Green Knight","Old Man from Scene 24"}
28519	nm0761190	tt0072130	{Artist}
28529	nm0046369	tt0072172	{"Deborah Holt"}
28539	nm0001727	tt0072251	{"Bernard Ryder aka Blue"}
28549	nm0526483	tt0072303	{Ellen}
28559	nm0898634	tt0072855	{"Bernie Feldshuh"}
28569	nm2699393	tt0072988	{Christie}
28579	nm0074547	tt0073045	{Giliap}
28589	nm0397495	tt0073107	{Bernstein}
28599	nm0000306	tt0073244	{"Mark of Cornwall"}
28609	nm0497160	tt0073272	{"Mrs. Lee"}
27797	nm0000842	tt0065528	{"Col. Cathcart"}
27807	nm0769974	tt0065566	{"Professor Quigley"}
27817	nm0950867	tt0065692	{"Joe Morgan"}
27827	nm0280840	tt0065724	{Stoney}
27837	nm0317560	tt0065760	{Cilla}
27847	nm0914482	tt0065810	{"J.T. Watson"}
27857	nm0882853	tt0065871	{"Jody Burrows"}
27867	nm0567564	tt0065916	{"Frank Russo"}
27877	nm0532298	tt0066011	{Jenny}
27887	nm0001258	tt0066050	{"Luther Sledge"}
27897	nm0620619	tt0066162	{"Joe William Reese"}
27907	nm0000698	tt0066266	{"Quackser Fortune"}
27917	nm0000380	tt0066296	{Despard}
27927	nm0001117	tt0066415	{Simon}
27937	nm0002231	tt0066511	{"Lt. Ottolenghi"}
27947	nm0292689	tt0066601	{Mark}
27957	nm0283499	tt0066728	{"Finley Hooper"}
27967	nm0001719	tt0066856	{J}
27977	nm0720319	tt0066893	{Laura}
27987	nm0001159	tt0067003	{"Katie Elder"}
27997	nm0516215	tt0067116	{"Sal Boca"}
28007	nm0301969	tt0067179	{Hans}
28017	nm0232685	tt0067211	{"Mr. Vaughan"}
28027	nm0293739	tt0067263	{"Un juif"}
28037	nm0424565	tt0067328	{"Sam the Lion"}
28047	nm0660327	tt0067470	{Housewife}
28057	nm1288720	tt0067497	{Sarah}
28067	nm0335519	tt0067589	{"Norma Hubley"}
28077	nm0835144	tt0067658	{"Roy Brown"}
28087	nm0502360	tt0067712	{"Jimmy Whittaker"}
28097	nm0915865	tt0067795	{Anna}
28107	nm6835795	tt0067820	{Tony}
28117	nm0001433	tt0068168	{"Lt. Pope"}
28127	nm0682448	tt0068211	{Turk}
28137	nm0002048	tt0068334	{"John J. McKay"}
28147	nm0560862	tt0068385	{Woman}
28157	nm0698405	tt0068438	{"Mark Callahan"}
28167	nm0000885	tt0068473	{Bobby}
28177	nm0960320	tt0068572	{"Birthes mand"}
28187	nm0000008	tt0068646	{"Don Vito Corleone"}
28197	nm0384494	tt0068699	{"Callie Travers"}
28207	nm0005384	tt0068828	{"Billie Holiday"}
28217	nm0296901	tt0068861	{Kenny}
28227	nm0000314	tt0068931	{"Arthur Bishop"}
28237	nm0000367	tt0068991	{Salesman}
28247	nm0000095	tt0069097	{Allan}
28257	nm0415016	tt0069185	{Jamie}
28267	nm0000587	tt0069489	{"Jim Dougall, Sr."}
28277	nm0192852	tt0069698	{"First Sugar Girl"}
28287	nm0000640	tt0069762	{Kit}
28297	nm0907923	tt0069797	{Maggie}
28307	nm0001128	tt0069967	{"Gino Strabliggi"}
28317	nm0000367	tt0070057	{"L'homme de la plage"}
28327	nm0001850	tt0070183	{"Nick Allen"}
28337	nm0738746	tt0070270	{"Rhea Benson"}
28347	nm0322139	tt0070299	{Paul}
28357	nm0436503	tt0070371	{"Mme. Tung"}
28367	nm3831682	tt0070503	{Sweeny}
28377	nm0000608	tt0070680	{"Shamus McCoy"}
28387	nm0001164	tt0070698	{"Joseph Larch"}
28397	nm0848672	tt0070761	{"Kojiro Sasaki"}
28407	nm0404702	tt0070842	{"Olga's mother"}
28417	nm0000298	tt0071080	{"Maren Shirell"}
28427	nm0580517	tt0071127	{Jake}
28437	nm0714874	tt0071211	{"Dr. Edward Trenbow"}
28447	nm0869895	tt0071255	{"Four Star General"}
28457	nm0098733	tt0071438	{"Robin Lee Graham"}
28467	nm0651807	tt0071527	{"Johan Gustavsson"}
28477	nm0313707	tt0071642	{Sandra}
28487	nm0240887	tt0071675	{"The Professor"}
28497	nm0872302	tt0071752	{"Ina's Father"}
28507	nm0000092	tt0071853	{"Second Swallow-Savvy Guard","The Black Knight","Peasant 3"}
28517	nm0334057	tt0071994	{Beef}
28527	nm0534032	tt0072172	{"Edward Strong"}
28537	nm0441423	tt0072236	{Lisa}
28547	nm0368275	tt0072303	{"Peter Damms"}
28557	nm0000582	tt0072855	{Joe}
28567	nm0496872	tt0072988	{Girl}
28577	nm0086780	tt0073029	{Priuli}
28587	nm0444198	tt0073107	{Jake}
28597	nm0914673	tt0073244	{Llud}
28607	nm0567404	tt0073272	{Ryan}
28617	nm0239447	tt0073337	{"La mère supérieure"}
27801	nm0264660	tt0065560	{Sadie}
27811	nm0276341	tt0065582	{Will}
27821	nm0586733	tt0065713	{"Shimbei Usa"}
27831	nm0911844	tt0065738	{Karl}
27841	nm0000737	tt0065797	{"Eleanor Backman"}
27851	nm0439170	tt0065832	{"Professor Camden"}
27861	nm0391506	tt0065904	{Kitty}
27871	nm0265832	tt0065979	{"Emma Jones"}
27881	nm2974033	tt0066042	\N
27891	nm0000230	tt0066156	{"Jerry Savage"}
27901	nm0458951	tt0066195	{Barney}
27911	nm0593192	tt0066286	{"Paul Collier"}
27921	nm0511350	tt0066320	{"Anna Bella Gustafsson"}
27931	nm0005078	tt0066485	{"Jonas Candide"}
27941	nm0028674	tt0066585	{"Mr. Earnshaw"}
27951	nm0040910	tt0066607	{"Torajirô Kuruma"}
27961	nm0598823	tt0066808	{"General Emilio M. Vargas"}
27971	nm0000197	tt0066892	{Jonathan}
27981	nm0476038	tt0066893	{Claire}
27991	nm0473218	tt0067105	{"Vera Jensen"}
28001	nm0076252	tt0067146	{"Jimmy - Age 6"}
28011	nm0643105	tt0067204	{"Arch Harris"}
28021	nm0246004	tt0067217	{"Dr. Welbeck"}
28031	nm0000661	tt0067309	{"John Klute"}
28041	nm0893666	tt0067377	{"Pandora's Mother"}
28051	nm0355621	tt0067491	{"Carlotta Drake"}
28061	nm0757053	tt0067539	{Hanako}
28071	nm0703438	tt0067619	{Penny}
28081	nm0122610	tt0067659	{"Marcia Davidson"}
28091	nm0879073	tt0067750	{Alma}
28101	nm0001967	tt0067817	{"Jack Mitchell"}
28111	nm0200599	tt0067991	{Brandt}
28121	nm0487022	tt0068176	{"Gustave Dominici"}
28131	nm0001433	tt0068306	{Bone}
28141	nm0099554	tt0068380	{Child,LittleBrother}
28151	nm0693420	tt0068429	{Billy}
28161	nm0000633	tt0068448	{"James Robertson"}
28171	nm0300235	tt0068497	{Wilson}
28181	nm0879073	tt0068575	{Oma}
28191	nm0001301	tt0068687	{"Lenny Cantrow"}
28201	nm0356998	tt0068763	{Nurit}
28211	nm0586404	tt0068843	\N
28221	nm0839881	tt0068873	{Alan}
28231	nm0587256	tt0068962	{"Molly Parker"}
28241	nm0000737	tt0068997	{Dorothy}
28251	nm0001511	tt0069121	{"Nick Devlin"}
28261	nm0000545	tt0069225	{"Gosh Boyle"}
28271	nm0034023	tt0069667	{"Malcolm Mynning"}
28281	nm0494432	tt0069704	{John}
28291	nm0000060	tt0069786	{"Arch Deans"}
28301	nm0000649	tt0069946	{"Curtis Mahoney"}
28311	nm0000404	tt0069988	{Nora}
28321	nm0588903	tt0070107	{Charlie}
28331	nm0000913	tt0070238	{"Jeremy Jones"}
28341	nm0280242	tt0070287	{"Mrs. Jackson"}
28351	nm0807679	tt0070300	{"Lila Lee"}
28361	nm0732364	tt0070379	{Teresa}
28371	nm0649063	tt0070503	\N
28381	nm0001369	tt0070687	{"Chuck Jarvis"}
28391	nm0065183	tt0070707	{"Erno Windt"}
28401	nm0001719	tt0070819	{"Steve Blackburn"}
28411	nm0000885	tt0070915	{"Sheriff J.C. Connors"}
28421	nm0567460	tt0071084	{"Billy Donald"}
28431	nm0290955	tt0071138	{"Himmel - the Boss"}
28441	nm0001377	tt0071222	{Jess}
28451	nm0001379	tt0071315	{"Noah Cross"}
28461	nm0297800	tt0071474	{"Yoshio Tamura"}
28471	nm0856187	tt0071600	\N
28481	nm0498876	tt0071653	{"Louis Brisset"}
28491	nm0174372	tt0071737	{"La Reine"}
28501	nm0532083	tt0071772	{"Wimpy Murgalo"}
28511	nm0915865	tt0071991	{"Susie Petersen"}
28521	nm0000377	tt0072130	{Clavius}
28531	nm0361975	tt0072209	{Undertaker}
28541	nm0001185	tt0072251	{"Giuseppe Benvenuto aka Grey"}
28551	nm0000947	tt0072600	{"Susan Winters"}
28561	nm0040586	tt0072867	{"Sister Albana"}
28571	nm0179782	tt0073006	{"Professor Irwin Corey"}
28581	nm0029258	tt0073045	{}
28591	nm0001832	tt0073213	{"Mr. Graham"}
28601	nm0903212	tt0073244	{Rowena}
28611	nm0001070	tt0073282	{"Billy Foster"}
28621	nm0493872	tt0073343	{"Jack Wilton"}
28631	nm0046483	tt0073399	{Lucy}
28641	nm0842794	tt0073600	{Alice}
27803	nm0185281	tt0065560	{"Mr. Bester"}
27813	nm0001449	tt0065636	{"George Prager"}
27823	nm0047963	tt0065713	{"Aka Shu"}
27833	nm0641939	tt0065757	{"Scott Reynolds"}
27843	nm0283314	tt0065797	{Tick}
27853	nm0307255	tt0065836	{"Joe Banner"}
27863	nm0912978	tt0065904	{Nick}
27873	nm0835962	tt0065984	{"Baroness Sylvia"}
27883	nm0001091	tt0066042	{Lorraine}
27893	nm0342238	tt0066156	{"Laurie Fisher"}
27903	nm0908919	tt0066209	{"Arthur Mason"}
27913	nm0002663	tt0066286	{Karen}
27923	nm0000698	tt0066402	{Claude,Philippe}
27933	nm0001069	tt0066485	{Jimmy}
27943	nm0000051	tt0066592	{"Y.Y. Go"}
27953	nm0594391	tt0066607	{Okiku}
27963	nm0697587	tt0066818	{"Gnossos 'Paps' Pappadopoulis"}
27973	nm0000268	tt0066892	{Bobbie}
27983	nm0548440	tt0066989	{"Ann Brown"}
27993	nm0777696	tt0067105	{"Kommisar Knudsen"}
28003	nm0143599	tt0067168	{"Abe Cross"}
28013	nm0695534	tt0067204	{"Dan Griffen"}
28023	nm0277975	tt0067243	{"Det. Chief Supt. Velyan"}
28033	nm0001702	tt0067309	{"Frank Ligourin"}
28043	nm0413559	tt0067402	{"Queen Elizabeth"}
28053	nm0662430	tt0067491	{"Angelique Collins"}
28063	nm0409466	tt0067539	\N
28073	nm0000839	tt0067622	{"The Girl"}
28083	nm0001077	tt0067659	{"Frank Arnold"}
28093	nm0731634	tt0067787	{"Andy Hobart"}
28103	nm0734454	tt0067817	{Dayle}
28113	nm0307255	tt0068006	{"Herby Moss"}
28123	nm0897430	tt0068176	{"Le président de la correctionnelle"}
28133	nm0887696	tt0068306	{Bernadette}
28143	nm0001434	tt0068384	{"Cisco Pike"}
28153	nm0001765	tt0068429	{"Luke Todd"}
28163	nm0349307	tt0068448	{"Kitty Duarte"}
28173	nm0001164	tt0068497	{"Jason's First Mate"}
28183	nm0001537	tt0068615	{"Jason Crockett"}
28193	nm0075588	tt0068687	{"Lila Kolodny"}
28203	nm0549134	tt0068773	{"Roy Starr"}
28213	nm0574929	tt0068843	\N
28223	nm0000032	tt0068920	{"Marc Antony"}
28233	nm0347656	tt0068962	{"Deputy Tom Clements"}
28243	nm0000527	tt0069080	{Pete}
28253	nm0000651	tt0069121	{Poppy}
28263	nm0000380	tt0069393	{"Jackson Fentry"}
28273	nm0138096	tt0069667	{69:an}
28283	nm0694293	tt0069738	{"Giles Cunningham"}
28293	nm0912001	tt0069786	{"Sheriff Henry Gifford"}
28303	nm0002081	tt0069947	{"The Jackal"}
28313	nm0002145	tt0069988	{"Dr. Rank"}
28323	nm0252541	tt0070148	{Hjördis}
28333	nm0054608	tt0070238	{"Ralph Manzoni"}
28343	nm0201089	tt0070295	{"Mr. Marduke"}
